coffeshopID,atmosphere
1,Study Space
2,Study Space
3,Study Space
4,Study Space
5,Cozy
6,Study Space
7,Industrial
8,Study Space
9,Study Space
10,Study Space
11,Industrial
12,Study Space
13,Study Space
14,Industrial
15,Cozy
16,Artsy chic
17,Artsy chic
18,Cozy
19,Cozy
20,Artsy chic
21,Study Space
22,Artsy chic
23,Cozy
24,Industrial
25,Industrial
26,Artsy chic
27,Study Space
28,Cozy
29,Study Space
30,Artsy chic
31,Industrial
32,Industrial
33,Study Space
34,Artsy chic
35,Artsy chic
36,Industrial
37,Industrial
38,Artsy chic
39,Artsy chic
40,Artsy chic
41,Cozy
42,Cozy
43,Artsy chic
44,Artsy chic
45,Industrial
46,Industrial
47,Study Space
48,Industrial
49,Industrial
50,Study Space
51,Industrial
52,Cozy
53,Study Space
54,Cozy
55,Industrial
56,Cozy
57,Artsy chic
58,Industrial
59,Artsy chic
60,Study Space
61,Cozy
62,Artsy chic
63,Artsy chic
64,Industrial
65,Industrial
66,Industrial
67,Artsy chic
68,Industrial
69,Artsy chic
70,Study Space
71,Study Space
72,Study Space
73,Cozy
74,Study Space
75,Study Space
76,Study Space
77,Artsy chic
78,Cozy
79,Industrial
80,Cozy
81,Artsy chic
82,Artsy chic
83,Cozy
84,Cozy
85,Study Space
86,Industrial
87,Cozy
88,Cozy
89,Cozy
90,Industrial
91,Cozy
92,Artsy chic
93,Cozy
94,Cozy
95,Study Space
96,Industrial
97,Industrial
98,Artsy chic
99,Study Space
100,Industrial
101,Artsy chic
102,Cozy
103,Industrial
104,Artsy chic
105,Cozy
106,Artsy chic
107,Study Space
108,Study Space
109,Study Space
110,Study Space
111,Industrial
112,Artsy chic
113,Study Space
114,Artsy chic
115,Industrial
116,Industrial
117,Industrial
118,Artsy chic
119,Industrial
120,Cozy
121,Artsy chic
122,Artsy chic
123,Industrial
124,Artsy chic
125,Artsy chic
126,Industrial
127,Cozy
128,Artsy chic
129,Study Space
130,Cozy
131,Artsy chic
132,Study Space
133,Study Space
134,Industrial
135,Study Space
136,Study Space
137,Industrial
138,Study Space
139,Industrial
140,Cozy
141,Artsy chic
142,Industrial
143,Artsy chic
144,Cozy
145,Study Space
146,Cozy
147,Study Space
148,Industrial
149,Artsy chic
150,Cozy
151,Study Space
152,Cozy
153,Artsy chic
154,Industrial
155,Cozy
156,Industrial
157,Study Space
158,Artsy chic
159,Industrial
160,Study Space
161,Industrial
162,Cozy
163,Study Space
164,Artsy chic
165,Artsy chic
166,Artsy chic
167,Study Space
168,Industrial
169,Study Space
170,Study Space
171,Industrial
172,Cozy
173,Cozy
174,Study Space
175,Industrial
176,Cozy
177,Artsy chic
178,Study Space
179,Cozy
180,Study Space
181,Study Space
182,Study Space
183,Industrial
184,Artsy chic
185,Artsy chic
186,Industrial
187,Study Space
188,Study Space
189,Study Space
190,Industrial
191,Cozy
192,Artsy chic
193,Industrial
194,Artsy chic
195,Industrial
196,Industrial
197,Study Space
198,Study Space
199,Cozy
200,Cozy
201,Cozy
202,Study Space
203,Cozy
204,Industrial
205,Cozy
206,Industrial
207,Industrial
208,Artsy chic
209,Industrial
210,Industrial
211,Industrial
212,Artsy chic
213,Study Space
214,Artsy chic
215,Industrial
216,Study Space
217,Industrial
218,Artsy chic
219,Artsy chic
220,Cozy
221,Cozy
222,Study Space
223,Cozy
224,Artsy chic
225,Study Space
226,Artsy chic
227,Cozy
228,Artsy chic
229,Artsy chic
230,Industrial
231,Artsy chic
232,Industrial
233,Cozy
234,Cozy
235,Cozy
236,Artsy chic
237,Industrial
238,Artsy chic
239,Cozy
240,Study Space
241,Industrial
242,Cozy
243,Study Space
244,Artsy chic
245,Cozy
246,Study Space
247,Study Space
248,Artsy chic
249,Cozy
250,Study Space
251,Industrial
252,Artsy chic
253,Industrial
254,Industrial
255,Artsy chic
256,Cozy
257,Cozy
258,Cozy
259,Industrial
260,Artsy chic
261,Study Space
262,Cozy
263,Artsy chic
264,Study Space
265,Study Space
266,Industrial
267,Study Space
268,Industrial
269,Study Space
270,Industrial
271,Cozy
272,Cozy
273,Study Space
274,Artsy chic
275,Study Space
276,Artsy chic
277,Industrial
278,Cozy
279,Cozy
280,Cozy
281,Artsy chic
282,Study Space
283,Artsy chic
284,Industrial
285,Artsy chic
286,Cozy
287,Artsy chic
288,Artsy chic
289,Cozy
290,Study Space
291,Industrial
292,Cozy
293,Cozy
294,Industrial
295,Industrial
296,Artsy chic
297,Study Space
298,Industrial
299,Study Space
300,Artsy chic
301,Study Space
302,Industrial
303,Industrial
304,Cozy
305,Cozy
306,Cozy
307,Cozy
308,Industrial
309,Artsy chic
310,Industrial
311,Artsy chic
312,Cozy
313,Cozy
314,Study Space
315,Industrial
316,Industrial
317,Cozy
318,Artsy chic
319,Artsy chic
320,Cozy
321,Industrial
322,Study Space
323,Study Space
324,Artsy chic
325,Cozy
326,Study Space
327,Artsy chic
328,Study Space
329,Cozy
330,Cozy
331,Cozy
332,Cozy
333,Study Space
334,Industrial
335,Artsy chic
336,Artsy chic
337,Study Space
338,Artsy chic
339,Artsy chic
340,Industrial
341,Study Space
342,Cozy
343,Artsy chic
344,Cozy
345,Industrial
346,Cozy
347,Study Space
348,Artsy chic
349,Artsy chic
350,Study Space
351,Cozy
352,Industrial
353,Cozy
354,Industrial
355,Industrial
356,Industrial
357,Study Space
358,Artsy chic
359,Artsy chic
360,Artsy chic
361,Cozy
362,Study Space
363,Industrial
364,Industrial
365,Study Space
366,Industrial
367,Industrial
368,Industrial
369,Cozy
370,Industrial
371,Cozy
372,Study Space
373,Study Space
374,Cozy
375,Study Space
376,Industrial
377,Artsy chic
378,Artsy chic
379,Study Space
380,Study Space
381,Artsy chic
382,Cozy
383,Artsy chic
384,Study Space
385,Cozy
386,Study Space
387,Industrial
388,Artsy chic
389,Cozy
390,Industrial
391,Industrial
392,Cozy
393,Artsy chic
394,Cozy
395,Study Space
396,Industrial
397,Industrial
398,Cozy
399,Cozy
400,Artsy chic
401,Industrial
402,Industrial
403,Cozy
404,Study Space
405,Industrial
406,Cozy
407,Artsy chic
408,Study Space
409,Artsy chic
410,Artsy chic
411,Artsy chic
412,Cozy
413,Artsy chic
414,Cozy
415,Cozy
